customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15585388,660,Germany,Male,31,9,125189.75,2,1,1,139874.43,0
15724623,704,Germany,Female,24,7,113034.22,1,1,0,162503.48,1
15588537,615,Spain,Female,41,9,109013.23,1,1,0,196499.96,0
15574692,667,Spain,Female,39,2,0,2,1,0,40721.24,1
15611325,682,Germany,Male,24,9,57929.81,2,0,0,53134.3,0
15587562,484,France,Female,29,4,130114.39,1,1,0,164017.89,0
15613172,628,Germany,Male,27,5,95826.49,2,1,0,155996.96,0
15651022,480,Germany,Male,44,10,129608.57,1,1,0,5472.7,1
15586310,578,France,Male,30,4,169462.09,1,1,0,112187.11,0
15625524,512,France,Male,40,5,0,2,1,1,146457.83,0
15755209,484,Spain,Female,35,7,133868.21,1,1,1,27286.1,0
15645248,510,France,Female,30,0,0,2,1,1,130553.47,0
15790355,606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0
15762615,597,Spain,Female,40,8,101993.12,1,0,1,94774.12,0
15625426,754,Germany,Female,55,3,161608.81,1,1,0,8080.85,1
15716334,850,Spain,Female,45,2,122311.21,1,1,1,19482.5,0
15789669,510,France,Male,65,2,0,2,1,1,48071.61,0
15621075,778,Germany,Female,45,1,162150.42,2,1,0,174531.27,0
15810845,636,France,Male,42,2,0,2,1,1,55470.78,0
15719377,804,France,Female,50,4,0,1,1,1,8546.87,1
15654506,514,France,Male,32,8,0,2,1,0,95857.18,0
15771977,730,France,Female,39,1,99010.67,1,1,0,194945.8,0
15708710,525,Spain,Female,37,0,0,1,0,1,131521.72,0
15726676,616,Spain,Male,30,5,0,2,0,1,196108.51,0
